,x,y
0,0,-17.886149235574205
1,1,-15.66883959857095
2,2,-16.499343018636445
3,3,-20.449290828491105
4,4,-18.50798641909229
5,5,-18.058353909734034
6,6,-15.93080941395917
7,7,-12.080328851310425
8,8,-14.374875241708946
9,9,-12.035549401538281
10,10,-12.334667590502171
11,11,-17.71576650342881
12,12,-14.814555560041326
13,13,-13.579670898133926
14,14,-12.221906893885834
15,15,-14.32544741723223
16,16,-22.538907005575652
17,17,-14.820938373370106
18,18,-16.038660859305708
19,19,-14.901193658711003
20,20,-13.68640625325316
21,21,-13.206042066258211
22,22,-16.096448173393256
23,23,-12.165419216247269
24,24,-16.252859666434706
25,25,-12.16346791146514
26,26,-17.86955216139617
27,27,-14.242571418786527
28,28,-17.12428015464098
29,29,-19.568926425219864
30,30,-16.296409092605508
31,31,-12.210153989986113
32,32,-16.963375617380542
33,33,-15.794464888405898
34,34,-13.657847074641305
35,35,-14.762827504479553
36,36,-17.784272786888362
37,37,-16.330984184194275
38,38,-15.777994815337715
39,39,-14.317889551132556
40,40,-17.513032809697716
41,41,-20.882425071267043
42,42,-17.116361254517063
43,43,-14.88739879344391
44,44,-18.360076785937412
45,45,-19.276046791101148
46,46,-14.491079315751472
47,47,-15.17620726953244
48,48,-12.297513993929647
49,49,-12.269040584634146
50,50,-13.00279790921804
51,51,-14.455467174259345
52,52,-13.75712460696522
53,53,-17.1108742212454
54,54,-17.692302013484127
55,55,-20.903574846479064
56,56,-20.874470237030124
57,57,-23.730443829518983
58,58,-13.116137841600837
59,59,-16.633415114494486
60,60,-16.340457264216045
61,61,-13.553476731238439
62,62,-12.026297723122381
63,63,-14.541396581906296
64,64,-16.146983069008574
65,65,-11.988720904800182
66,66,-13.79421138058111
67,67,-16.35065762120672
68,68,-17.622228151589447
69,69,-13.624398894696185
70,70,-14.763825593104052
71,71,-15.884683989008606
72,72,-12.141260571452838
73,73,-16.715480121013094
74,74,-17.475127989854734
75,75,-15.754525379761061
76,76,-17.175616186097
77,77,-14.638911716320667
78,78,-12.21080819098748
79,79,-14.257303049164205
80,80,-15.907308698367721
81,81,-29.25065009173528
82,82,-12.078966366057537
83,83,-21.1906948762918
84,84,-13.13666918077617
85,85,-17.156034235503057
86,86,-22.919277046925654
87,87,-13.171163471158227
88,88,-14.849202817955991
89,89,-13.292983037643054
90,90,-14.96272435902408
91,91,-19.1190540105277
92,92,-12.133746326113968
93,93,-17.595876195073185
94,94,-11.881717811746618
95,95,-15.740742087142342
96,96,-18.91453127177791
97,97,-16.994711373600936
98,98,-15.16488420786709
99,99,-19.964868688563428
